,post_id,date,count
12728,10919,2023-02-19,6
12729,10919,2023-02-26,8
12730,10919,2023-03-05,5
12731,10919,2023-03-12,6
12732,10919,2023-03-19,3
12733,10919,2023-03-26,6
12734,10919,2023-04-02,2
12735,10919,2023-04-09,14
12736,10919,2023-04-16,4
12737,10919,2023-04-23,5
12738,10919,2023-04-30,6
12739,10919,2023-05-07,3
12740,10919,2023-05-14,3
12741,10919,2023-05-21,13
12742,10919,2023-05-28,6
12743,10919,2023-06-04,10
12744,10919,2023-06-11,8
12745,10919,2023-06-18,3
12746,10919,2023-06-25,3
12747,10919,2023-07-02,6
12748,10919,2023-07-09,6
12749,10919,2023-07-16,4
12750,10919,2023-07-23,6
12751,10919,2023-07-30,2
12752,10919,2023-08-06,5
12753,10919,2023-08-13,4
12754,10919,2023-08-20,4
12755,10919,2023-08-27,3
12756,10919,2023-09-03,7
12757,10919,2023-09-10,8
12758,10919,2023-09-17,2
12759,10919,2023-09-24,4
12760,10919,2023-10-01,7
12761,10919,2023-10-15,5
12762,10919,2023-10-22,8
12763,10919,2023-10-29,2
12764,10919,2023-11-05,3
12765,10919,2023-11-12,3
12766,10919,2023-11-19,4
12767,10919,2023-11-26,2
12768,10919,2023-12-03,9
12769,10919,2023-12-10,4
12770,10919,2023-12-17,3
12771,10919,2023-12-24,4
12772,10919,2023-12-31,4
12773,10919,2024-01-07,1
12774,10919,2024-01-14,5
12775,10919,2024-01-21,4
12776,10919,2024-01-28,3
12777,10919,2024-02-04,3
12778,10919,2024-02-11,1
12779,10919,2024-02-18,5
12780,10919,2024-02-25,5
12781,10919,2024-03-03,1
12782,10984,2022-05-01,9
12783,10984,2022-05-08,3
12784,10984,2022-05-15,2
12785,10984,2022-05-22,6
12786,10984,2022-05-29,3
12787,10984,2022-06-05,4
12788,10984,2022-06-12,2
12789,10984,2022-06-19,5
12790,10984,2022-06-26,3
12791,10984,2022-07-03,3
12792,10984,2022-07-10,8
12793,10984,2022-07-17,3
12794,10984,2022-07-24,6
12795,10984,2022-07-31,5
12796,10984,2022-08-07,6
12797,10984,2022-08-14,8
12798,10984,2022-08-21,6
12799,10984,2022-08-28,5
12800,10984,2022-09-04,5
12801,10984,2022-09-11,10
12802,10984,2022-09-18,7
12803,10984,2022-09-25,4
12804,10984,2022-10-02,7
12805,10984,2022-10-09,2
12806,10984,2022-10-16,8
12807,10984,2022-10-23,5
12808,10984,2022-10-30,5
12809,10984,2022-11-06,5
12810,10984,2022-11-13,17
12811,10984,2022-11-20,19
12812,10984,2022-11-27,3
12813,10984,2022-12-04,9
12814,10984,2022-12-11,8
12815,10984,2022-12-18,16
12816,10984,2022-12-25,6
12817,10984,2023-01-01,6
12818,10984,2023-01-08,7
12819,10984,2023-01-15,6
12820,10984,2023-01-22,6
12821,10984,2023-01-29,14
12822,10984,2023-02-05,15
12823,10984,2023-02-12,13
12824,10984,2023-02-19,8
12825,10984,2023-02-26,13
12826,10984,2023-03-05,19
12827,10984,2023-03-12,18
12828,10984,2023-03-19,9
12829,10984,2023-03-26,13
12830,10984,2023-04-02,7
12831,10984,2023-04-09,13
12832,10984,2023-04-16,10
12833,10984,2023-04-23,10
12834,10984,2023-04-30,10
12835,10984,2023-05-07,15
12836,10984,2023-05-14,4
12837,10984,2023-05-21,17
12838,10984,2023-05-28,8
12839,10984,2023-06-04,14
12840,10984,2023-06-11,18
12841,10984,2023-06-18,15
12842,10984,2023-06-25,8
12843,10984,2023-07-02,10
12844,10984,2023-07-09,9
12845,10984,2023-07-16,10
12846,10984,2023-07-23,11
12847,10984,2023-07-30,11
12848,10984,2023-08-06,12
12849,10984,2023-08-13,12
12850,10984,2023-08-20,7
12851,10984,2023-08-27,10
12852,10984,2023-09-03,13
12853,10984,2023-09-10,11
12854,10984,2023-09-17,16
12855,10984,2023-09-24,5
12856,10984,2023-10-01,10
12857,10984,2023-10-08,10
12858,10984,2023-10-15,2
12859,10984,2023-10-22,2
12860,10984,2023-10-29,6
12861,10984,2023-11-05,3
12862,10984,2023-11-12,3
12863,10984,2023-11-19,6
12864,10984,2023-11-26,5
12865,10984,2023-12-03,4
12866,10984,2023-12-10,4
12867,10984,2023-12-17,6
12868,10984,2023-12-24,2
12869,10984,2023-12-31,1
12870,10984,2024-01-07,2
12871,10984,2024-01-14,6
12872,10984,2024-01-21,2
12873,10984,2024-01-28,2
12874,10984,2024-02-04,8
12875,10984,2024-02-11,3
12876,10984,2024-02-18,1
12877,10984,2024-02-25,3
12878,10984,2024-03-03,1
12879,11078,2022-05-01,2
12880,11078,2022-05-08,13
12881,11078,2022-05-15,5
12882,11078,2022-05-29,1
12883,11078,2022-06-05,2
12884,11078,2022-07-03,1
12885,11078,2022-07-10,1
12886,11078,2022-07-31,1
12887,11078,2022-08-07,1
12888,11078,2022-08-14,4
12889,11078,2022-08-21,1
12890,11078,2022-08-28,1
12891,11078,2022-09-04,1
12892,11078,2022-09-11,1
12893,11078,2022-10-02,4
12894,11078,2022-10-09,1
12895,11078,2022-10-23,2
12896,11078,2022-10-30,7
12897,11078,2022-11-06,1
12898,11078,2022-11-20,4
12899,11078,2022-11-27,7
12900,11078,2022-12-11,3
12901,11078,2022-12-25,1
12902,11078,2023-01-01,1
12903,11078,2023-01-15,1
12904,11078,2023-01-29,3
12905,11078,2023-02-05,2
12906,11078,2023-02-12,1
12907,11078,2023-02-26,1
12908,11078,2023-03-05,2
12909,11078,2023-03-12,1
12910,11078,2023-03-26,1
12911,11078,2023-04-02,1
12912,11078,2023-04-09,1
12913,11078,2023-04-16,3
12914,11078,2023-04-23,2
12915,11078,2023-05-21,1
12916,11078,2023-06-11,2
12917,11078,2023-06-18,2
12918,11078,2023-07-02,2
12919,11078,2023-07-09,1
12920,11078,2023-07-23,2
12921,11078,2023-07-30,2
12922,11078,2023-08-06,1
12923,11078,2023-08-13,1
12924,11078,2023-08-20,2
12925,11078,2023-08-27,2
12926,11078,2023-09-17,3
12927,11078,2023-09-24,1
12928,11078,2023-10-01,1
12929,11078,2023-10-08,2
12930,11078,2023-11-19,1
12931,11078,2023-11-26,2
12932,11078,2023-12-10,1
12933,11078,2023-12-17,1
12934,11078,2023-12-31,1
12935,11078,2024-01-07,1
12936,11078,2024-01-21,1
12937,11078,2024-01-28,2
12938,11078,2024-02-04,2
12939,11078,2024-02-11,1
12940,11078,2024-02-25,2
12941,11241,2022-05-01,1
12942,11241,2022-05-08,4
12943,11241,2022-05-15,3
12944,11241,2022-05-22,2
12945,11241,2022-05-29,8
12946,11241,2022-06-05,8
12947,11241,2022-06-12,4
12948,11241,2022-06-19,7
12949,11241,2022-06-26,10
12950,11241,2022-07-03,9
12951,11241,2022-07-10,15
12952,11241,2022-07-17,8
12953,11241,2022-07-24,7
12954,11241,2022-07-31,15
12955,11241,2022-08-07,17
12956,11241,2022-08-14,5
12957,11241,2022-08-21,6
12958,11241,2022-08-28,9
12959,11241,2022-09-04,2
12960,11241,2022-09-11,6
12961,11241,2022-09-18,6
12962,11241,2022-09-25,9
12963,11241,2022-10-02,6
12964,11241,2022-10-09,17
12965,11241,2022-10-16,16
12966,11241,2022-10-23,13
12967,11241,2022-10-30,13
12968,11241,2022-11-06,4
12969,11241,2022-11-13,10
12970,11241,2022-11-20,13
12971,11241,2022-11-27,3
12972,11241,2022-12-04,5
12973,11241,2022-12-11,6
12974,11241,2022-12-18,5
12975,11241,2022-12-25,7
12976,11241,2023-01-01,9
12977,11241,2023-01-08,7
12978,11241,2023-01-15,10
12979,11241,2023-01-22,12
12980,11241,2023-01-29,8
12981,11241,2023-02-05,3
12982,11241,2023-02-12,4
12983,11241,2023-02-19,3
12984,11241,2023-02-26,5
12985,11241,2023-03-05,8
12986,11241,2023-03-12,3
12987,11241,2023-03-19,3
12988,11241,2023-03-26,7
12989,11241,2023-04-02,6
12990,11241,2023-04-09,7
12991,11241,2023-04-16,5
12992,11241,2023-04-23,3
12993,11241,2023-04-30,3
12994,11241,2023-05-07,2
12995,11241,2023-05-14,5
12996,11241,2023-05-21,1
12997,11241,2023-05-28,9
12998,11241,2023-06-04,4
12999,11241,2023-06-11,4
13000,11241,2023-06-18,1
13001,11241,2023-06-25,1
13002,11241,2023-07-02,2
13003,11241,2023-07-09,5
13004,11241,2023-07-16,2
13005,11241,2023-07-30,3
13006,11241,2023-08-06,2
13007,11241,2023-08-13,4
13008,11241,2023-08-20,3
13009,11241,2023-08-27,5
13010,11241,2023-09-03,1
13011,11241,2023-09-10,2
13012,11241,2023-09-17,3
13013,11241,2023-09-24,5
13014,11241,2023-10-01,3
13015,11241,2023-10-08,1
13016,11241,2023-10-15,2
13017,11241,2023-10-22,4
13018,11241,2023-11-05,1
13019,11241,2023-11-19,2
13020,11241,2023-12-03,2
13021,11241,2023-12-10,1
13022,11241,2023-12-24,2
13023,11241,2023-12-31,5
13024,11241,2024-01-07,1
13025,11241,2024-01-14,1
13026,11241,2024-01-21,1
13027,11241,2024-01-28,1
13028,11241,2024-02-04,3
13029,11241,2024-02-11,1
13030,11241,2024-02-25,2
13031,11350,2022-05-08,6
13032,11350,2022-06-05,1
13033,11350,2022-07-03,2
13034,11350,2022-07-10,2
13035,11350,2022-07-31,1
13036,11350,2022-08-14,2
13037,11350,2022-08-28,1
13038,11350,2022-09-18,1
13039,11350,2022-09-25,1
13040,11350,2022-10-02,1
13041,11350,2022-10-09,3
13042,11350,2022-10-23,1
13043,11350,2022-10-30,3
13044,11350,2022-11-06,2
13045,11350,2022-11-20,2
13046,11350,2022-12-04,2
13047,11350,2022-12-11,2
13048,11350,2022-12-18,1
13049,11350,2023-01-01,1
13050,11350,2023-01-08,2
13051,11350,2023-01-15,3
13052,11350,2023-01-29,2
13053,11350,2023-02-05,1
13054,11350,2023-02-12,1
13055,11350,2023-02-19,2
13056,11350,2023-03-12,2
13057,11350,2023-03-19,2
13058,11350,2023-04-02,1
13059,11350,2023-04-09,2
13060,11350,2023-04-16,1
13061,11350,2023-04-23,1
13062,11350,2023-04-30,1
13063,11350,2023-05-07,2
13064,11350,2023-05-14,2
13065,11350,2023-05-21,2
13066,11350,2023-05-28,1
13067,11350,2023-06-11,1
13068,11350,2023-06-25,2
13069,11350,2023-07-09,3
13070,11350,2023-07-23,1
13071,11350,2023-08-20,1
13072,11350,2023-09-03,5
13073,11350,2023-09-10,2
13074,11350,2023-09-17,3
13075,11350,2023-09-24,1
13076,11350,2023-10-15,1
13077,11350,2023-10-22,2
13078,11350,2023-11-05,1
13079,11350,2023-11-12,2
13080,11350,2023-11-26,1
13081,11350,2023-12-31,1
13082,11350,2024-01-07,2
13083,11350,2024-01-14,1
13084,11350,2024-01-21,1
13085,11350,2024-02-04,1
13086,11350,2024-02-18,1
13087,11448,2022-05-08,3
13088,11448,2022-05-22,2
13089,11448,2022-06-05,2
13090,11448,2022-07-03,2
13091,11448,2022-07-10,3
13092,11448,2022-07-24,2
13093,11448,2022-07-31,1
13094,11448,2022-08-14,2
13095,11448,2022-08-21,3
13096,11448,2022-08-28,3
13097,11448,2022-09-04,2
13098,11448,2022-09-18,2
13099,11448,2022-09-25,2
13100,11448,2022-10-02,1
13101,11448,2022-10-09,2
13102,11448,2022-10-16,2
13103,11448,2022-10-23,1
13104,11448,2022-10-30,3
13105,11448,2022-11-06,1
13106,11448,2022-11-20,2
13107,11448,2022-12-04,1
13108,11448,2022-12-11,1
13109,11448,2022-12-18,1
13110,11448,2023-01-01,1
13111,11448,2023-01-08,2
13112,11448,2023-01-29,3
13113,11448,2023-02-19,2
13114,11448,2023-03-12,2
13115,11448,2023-03-19,1
13116,11448,2023-03-26,1
13117,11448,2023-04-02,2
13118,11448,2023-04-09,1
13119,11448,2023-04-30,2
13120,11448,2023-05-28,1
13121,11448,2023-06-18,2
13122,11448,2023-06-25,1
13123,11448,2023-07-23,2
13124,11448,2023-08-13,2
13125,11448,2023-09-10,1
13126,11448,2023-09-17,1
13127,11448,2023-10-01,1
13128,11448,2023-10-08,1
13129,11448,2023-10-15,1
13130,11448,2023-11-19,1
13131,11448,2023-12-03,1
13132,11448,2023-12-10,1
13133,11448,2023-12-24,2
13134,11448,2023-12-31,2
13135,11448,2024-01-21,1
13136,11448,2024-02-04,1
13137,11448,2024-02-25,1
13138,11567,2022-07-17,1
13139,11567,2022-07-24,2
13140,11567,2022-07-31,3
13141,11567,2022-08-07,5
13142,11567,2022-08-14,4
13143,11567,2022-08-21,2
13144,11567,2022-08-28,4
13145,11567,2022-09-04,2
13146,11567,2022-09-11,5
13147,11567,2022-09-18,2
13148,11567,2022-09-25,1
13149,11567,2022-10-02,5
13150,11567,2022-10-09,4
13151,11567,2022-10-16,9
13152,11567,2022-10-23,5
13153,11567,2022-10-30,9
13154,11567,2022-11-06,5
13155,11567,2022-11-13,2
13156,11567,2022-11-20,4
13157,11567,2022-11-27,4
13158,11567,2022-12-04,2
13159,11567,2022-12-11,6
13160,11567,2022-12-18,2
13161,11567,2022-12-25,1
13162,11567,2023-01-01,2
13163,11567,2023-01-22,4
13164,11567,2023-01-29,4
13165,11567,2023-02-05,6
13166,11567,2023-02-12,3
13167,11567,2023-03-05,7
13168,11567,2023-03-12,1
13169,11567,2023-03-19,4
13170,11567,2023-04-02,2
13171,11567,2023-04-09,2
13172,11567,2023-04-16,1
13173,11567,2023-04-30,2
13174,11567,2023-05-07,4
13175,11567,2023-05-14,2
13176,11567,2023-05-21,3
13177,11567,2023-05-28,3
13178,11567,2023-06-11,1
13179,11567,2023-06-18,3
13180,11567,2023-06-25,1
13181,11567,2023-07-09,1
13182,11567,2023-07-16,1
13183,11567,2023-07-23,3
13184,11567,2023-07-30,2
13185,11567,2023-08-06,1
13186,11567,2023-08-13,2
13187,11567,2023-08-20,3
13188,11567,2023-08-27,3
13189,11567,2023-09-03,1
13190,11567,2023-09-17,2
13191,11567,2023-09-24,1
13192,11567,2023-10-08,3
13193,11567,2023-11-05,3
13194,11567,2023-11-12,2
13195,11567,2023-11-19,5
13196,11567,2023-11-26,3
13197,11567,2023-12-10,4
13198,11567,2023-12-31,1
13199,11567,2024-01-14,2
13200,11567,2024-01-21,1
13201,11567,2024-01-28,1
13202,11567,2024-02-04,1
13203,11567,2024-02-25,1
13204,11567,2024-03-03,1
13205,11583,2022-05-15,2
13206,11583,2022-05-22,2
13207,11583,2022-05-29,4
13208,11583,2022-06-05,5
13209,11583,2022-06-12,3
13210,11583,2022-06-19,7
13211,11583,2022-06-26,4
13212,11583,2022-07-03,3
13213,11583,2022-07-10,7
13214,11583,2022-07-17,4
13215,11583,2022-07-24,9
13216,11583,2022-07-31,7
13217,11583,2022-08-07,3
13218,11583,2022-08-14,8
13219,11583,2022-08-21,12
13220,11583,2022-08-28,5
13221,11583,2022-09-04,9
13222,11583,2022-09-11,6
13223,11583,2022-09-18,7
13224,11583,2022-09-25,7
13225,11583,2022-10-02,8
13226,11583,2022-10-09,7
13227,11583,2022-10-16,4
13228,11583,2022-10-23,17
13229,11583,2022-10-30,2
13230,11583,2022-11-06,10
13231,11583,2022-11-13,7
13232,11583,2022-11-20,19
13233,11583,2022-11-27,10
13234,11583,2022-12-04,3
13235,11583,2022-12-11,5
13236,11583,2022-12-18,3
13237,11583,2022-12-25,1
13238,11583,2023-01-01,1
13239,11583,2023-01-08,3
13240,11583,2023-01-15,6
13241,11583,2023-01-22,3
13242,11583,2023-01-29,2
13243,11583,2023-02-05,10
13244,11583,2023-02-12,3
13245,11583,2023-02-19,4
13246,11583,2023-02-26,1
13247,11583,2023-03-12,1
13248,11583,2023-03-19,5
13249,11583,2023-04-09,3
13250,11583,2023-04-16,2
13251,11583,2023-05-14,1
13252,11583,2023-05-21,3
13253,11583,2023-05-28,1
13254,11583,2023-06-11,1
13255,11583,2023-06-18,1
13256,11583,2023-06-25,1
13257,11583,2023-07-09,1
13258,11583,2023-07-30,1
13259,11583,2023-08-06,1
13260,11583,2023-08-20,2
13261,11583,2023-09-10,1
13262,11583,2023-09-17,3
13263,11583,2023-10-08,2
13264,11583,2023-10-15,3
13265,11583,2023-10-22,1
13266,11583,2023-11-05,3
13267,11583,2023-12-24,1
13268,11583,2024-01-14,1
13269,11583,2024-01-28,2
13270,11583,2024-02-04,1
13271,11583,2024-02-18,1
13272,11630,2022-05-15,50
13273,11630,2022-05-22,38
13274,11630,2022-05-29,33
13275,11630,2022-06-05,20
13276,11630,2022-06-12,18
13277,11630,2022-06-19,14
13278,11630,2022-06-26,26
13279,11630,2022-07-03,17
13280,11630,2022-07-10,2
13281,11630,2022-07-17,19
13282,11630,2022-07-24,4
13283,11630,2022-07-31,9
13284,11630,2022-08-07,10
13285,11630,2022-08-14,6
13286,11630,2022-08-21,7
13287,11630,2022-08-28,6
13288,11630,2022-09-04,6
13289,11630,2022-09-11,6
13290,11630,2022-09-18,15
13291,11630,2022-09-25,6
13292,11630,2022-10-02,7
13293,11630,2022-10-09,14
13294,11630,2022-10-16,17
13295,11630,2022-10-23,8
13296,11630,2022-10-30,12
13297,11630,2022-11-06,14
13298,11630,2022-11-13,8
13299,11630,2022-11-20,13
13300,11630,2022-11-27,11
13301,11630,2022-12-04,26
13302,11630,2022-12-11,14
13303,11630,2022-12-18,8
13304,11630,2022-12-25,4
13305,11630,2023-01-01,1
13306,11630,2023-01-08,9
13307,11630,2023-01-15,4
13308,11630,2023-01-22,6
13309,11630,2023-01-29,7
13310,11630,2023-02-05,7
13311,11630,2023-02-12,7
13312,11630,2023-02-19,10
13313,11630,2023-02-26,12
13314,11630,2023-03-05,3
13315,11630,2023-03-12,11
13316,11630,2023-03-19,4
13317,11630,2023-03-26,8
13318,11630,2023-04-02,12
13319,11630,2023-04-09,7
13320,11630,2023-04-16,11
13321,11630,2023-04-23,5
13322,11630,2023-04-30,3
13323,11630,2023-05-07,5
13324,11630,2023-05-14,7
13325,11630,2023-05-21,12
13326,11630,2023-05-28,11
13327,11630,2023-06-04,8
13328,11630,2023-06-11,1
13329,11630,2023-06-18,4
13330,11630,2023-06-25,13
13331,11630,2023-07-02,17
13332,11630,2023-07-09,16
13333,11630,2023-07-16,6
13334,11630,2023-07-23,7
13335,11630,2023-07-30,5
13336,11630,2023-08-06,10
13337,11630,2023-08-13,4
13338,11630,2023-08-20,3
13339,11630,2023-08-27,2
13340,11630,2023-09-03,3
13341,11630,2023-09-10,6
13342,11630,2023-09-17,5
13343,11630,2023-09-24,2
13344,11630,2023-10-01,3
13345,11630,2023-10-08,3
13346,11630,2023-10-15,2
13347,11630,2023-10-22,5
13348,11630,2023-10-29,2
13349,11630,2023-11-05,9
13350,11630,2023-11-12,3
13351,11630,2023-11-19,3
13352,11630,2023-11-26,2
13353,11630,2023-12-03,5
13354,11630,2023-12-10,1
13355,11630,2023-12-17,4
13356,11630,2023-12-24,4
13357,11630,2023-12-31,1
13358,11630,2024-01-14,1
13359,11630,2024-01-21,1
13360,11630,2024-01-28,1
13361,11630,2024-02-04,3
13362,11630,2024-02-11,3
13363,11630,2024-02-18,1
13364,11630,2024-02-25,2
13365,11693,2022-05-22,35
13366,11693,2022-05-29,26
13367,11693,2022-06-05,14
13368,11693,2022-06-12,26
13369,11693,2022-06-19,11
13370,11693,2022-06-26,9
13371,11693,2022-07-03,4
13372,11693,2022-07-10,4
13373,11693,2022-07-17,14
13374,11693,2022-07-24,14
13375,11693,2022-07-31,16
13376,11693,2022-08-07,17
13377,11693,2022-08-14,19
13378,11693,2022-08-21,4
13379,11693,2022-08-28,16
13380,11693,2022-09-04,9
13381,11693,2022-09-11,31
13382,11693,2022-09-18,8
13383,11693,2022-09-25,12
13384,11693,2022-10-02,9
13385,11693,2022-10-09,20
13386,11693,2022-10-16,12
13387,11693,2022-10-23,19
13388,11693,2022-10-30,7
13389,11693,2022-11-06,7
13390,11693,2022-11-13,12
13391,11693,2022-11-20,16
13392,11693,2022-11-27,11
13393,11693,2022-12-04,15
13394,11693,2022-12-11,10
13395,11693,2022-12-18,8
13396,11693,2022-12-25,6
13397,11693,2023-01-01,8
13398,11693,2023-01-08,5
13399,11693,2023-01-15,8
13400,11693,2023-01-22,2
13401,11693,2023-01-29,9
13402,11693,2023-02-05,1
13403,11693,2023-02-12,6
13404,11693,2023-02-19,1
13405,11693,2023-02-26,9
13406,11693,2023-03-05,1
13407,11693,2023-03-12,6
13408,11693,2023-03-19,4
13409,11693,2023-03-26,4
13410,11693,2023-04-02,2
13411,11693,2023-04-09,5
13412,11693,2023-04-16,7
13413,11693,2023-04-23,3
13414,11693,2023-04-30,3
13415,11693,2023-05-07,3
13416,11693,2023-05-14,3
13417,11693,2023-05-28,1
13418,11693,2023-06-04,3
13419,11693,2023-06-11,3
13420,11693,2023-06-18,1
13421,11693,2023-06-25,8
13422,11693,2023-07-02,4
13423,11693,2023-07-09,2
13424,11693,2023-07-16,8
13425,11693,2023-07-23,3
13426,11693,2023-07-30,7
13427,11693,2023-08-06,7
13428,11693,2023-08-13,3
13429,11693,2023-08-20,1
13430,11693,2023-08-27,4
13431,11693,2023-09-03,4
13432,11693,2023-09-10,3
13433,11693,2023-09-17,8
13434,11693,2023-09-24,3
13435,11693,2023-10-01,3
13436,11693,2023-10-08,2
13437,11693,2023-10-15,5
13438,11693,2023-10-22,5
13439,11693,2023-10-29,2
13440,11693,2023-11-05,4
13441,11693,2023-11-12,2
13442,11693,2023-11-19,2
13443,11693,2023-11-26,3
13444,11693,2023-12-03,1
13445,11693,2023-12-10,3
13446,11693,2023-12-24,3
13447,11693,2023-12-31,2
13448,11693,2024-01-07,2
13449,11693,2024-01-14,1
13450,11693,2024-01-21,2
13451,11693,2024-02-04,1
13452,11693,2024-02-11,1
13453,11693,2024-02-18,3
13454,11693,2024-02-25,1
13455,11693,2024-03-03,1
13456,11763,2022-05-29,3
13457,11763,2022-06-05,3
13458,11763,2022-06-19,1
13459,11763,2022-06-26,1
13460,11763,2022-07-03,1
13461,11763,2022-07-17,1
13462,11763,2022-07-24,1
13463,11763,2022-09-11,1
13464,11763,2022-09-18,2
13465,11763,2022-10-02,2
13466,11763,2022-10-09,1
13467,11763,2022-10-23,2
13468,11763,2022-12-04,1
13469,11763,2022-12-11,2
13470,11763,2023-01-29,1
13471,11763,2023-02-05,1
13472,11763,2023-03-12,1
13473,11763,2023-04-16,2
13474,11763,2023-04-23,1
13475,11763,2023-04-30,1
13476,11763,2023-05-07,1
13477,11763,2023-06-11,1
13478,11763,2023-07-16,1
13479,11763,2023-07-23,1
13480,11763,2023-08-27,1
13481,11763,2023-09-10,1
13482,11763,2023-10-08,2
13483,11763,2023-10-29,1
13484,11763,2023-11-19,1
13485,11763,2023-12-31,1
13486,11763,2024-02-04,1
13487,11797,2022-05-29,3
13488,11797,2022-06-05,1
13489,11797,2022-06-12,1
13490,11797,2022-06-26,1
13491,11797,2022-07-03,1
13492,11797,2022-07-10,2
13493,11797,2022-07-31,2
13494,11797,2022-08-07,2
13495,11797,2022-08-14,2
13496,11797,2022-10-30,1
13497,11797,2022-12-04,1
13498,11797,2022-12-11,1
13499,11797,2023-01-15,4
13500,11797,2023-01-29,1
13501,11797,2023-03-12,2
13502,11797,2023-04-02,1
13503,11797,2023-04-16,2
13504,11797,2023-08-13,1
13505,11797,2023-09-17,1
13506,11797,2023-11-19,2
13507,11797,2023-12-24,1
13508,11797,2023-12-31,1
13509,11797,2024-02-04,1
13510,11797,2024-02-25,1
13511,11885,2022-06-05,7
13512,11885,2022-06-12,4
13513,11885,2022-06-19,2
13514,11885,2022-06-26,3
13515,11885,2022-07-03,11
13516,11885,2022-07-10,4
13517,11885,2022-07-17,4
13518,11885,2022-07-24,5
13519,11885,2022-07-31,8
13520,11885,2022-08-07,11
13521,11885,2022-08-14,10
13522,11885,2022-08-21,8
13523,11885,2022-08-28,10
13524,11885,2022-09-04,18
13525,11885,2022-09-11,19
13526,11885,2022-09-18,20
13527,11885,2022-09-25,16
13528,11885,2022-10-02,16
13529,11885,2022-10-09,12
13530,11885,2022-10-16,30
13531,11885,2022-10-23,17
13532,11885,2022-10-30,21
13533,11885,2022-11-06,17
13534,11885,2022-11-13,15
13535,11885,2022-11-20,24
13536,11885,2022-11-27,20
13537,11885,2022-12-04,16
13538,11885,2022-12-11,17
13539,11885,2022-12-18,23
13540,11885,2022-12-25,41
13541,11885,2023-01-01,13
13542,11885,2023-01-08,8
13543,11885,2023-01-15,8
13544,11885,2023-01-22,28
13545,11885,2023-01-29,44
13546,11885,2023-02-05,15
13547,11885,2023-02-12,29
13548,11885,2023-02-19,25
13549,11885,2023-02-26,25
13550,11885,2023-03-05,32
13551,11885,2023-03-12,23
13552,11885,2023-03-19,15
13553,11885,2023-03-26,12
13554,11885,2023-04-02,14
13555,11885,2023-04-09,10
13556,11885,2023-04-16,14
13557,11885,2023-04-23,6
13558,11885,2023-04-30,10
13559,11885,2023-05-07,15
13560,11885,2023-05-14,15
13561,11885,2023-05-21,6
13562,11885,2023-05-28,11
13563,11885,2023-06-04,11
13564,11885,2023-06-11,14
13565,11885,2023-06-18,11
13566,11885,2023-06-25,13
13567,11885,2023-07-02,14
13568,11885,2023-07-09,16
13569,11885,2023-07-16,7
13570,11885,2023-07-23,14
13571,11885,2023-07-30,16
13572,11885,2023-08-06,16
13573,11885,2023-08-13,14
13574,11885,2023-08-20,14
13575,11885,2023-08-27,11
13576,11885,2023-09-03,9
13577,11885,2023-09-10,12
13578,11885,2023-09-17,12
13579,11885,2023-09-24,10
13580,11885,2023-10-01,11
13581,11885,2023-10-08,9
13582,11885,2023-10-15,10
13583,11885,2023-10-22,8
13584,11885,2023-10-29,10
13585,11885,2023-11-05,4
13586,11885,2023-11-12,4
13587,11885,2023-11-19,4
13588,11885,2023-11-26,10
13589,11885,2023-12-03,11
13590,11885,2023-12-10,9
13591,11885,2023-12-17,9
13592,11885,2023-12-24,13
13593,11885,2023-12-31,7
13594,11885,2024-01-07,5
13595,11885,2024-01-14,7
13596,11885,2024-01-21,6
13597,11885,2024-01-28,2
13598,11885,2024-02-04,8
13599,11885,2024-02-11,3
13600,11885,2024-02-25,8
13601,12120,2022-06-12,4
13602,12120,2022-06-19,17
13603,12120,2022-06-26,1
13604,12120,2022-07-03,2
13605,12120,2022-07-10,4
13606,12120,2022-07-17,2
13607,12120,2022-07-24,2
13608,12120,2022-08-14,1
13609,12120,2022-08-28,2
13610,12120,2022-09-04,2
13611,12120,2022-09-18,2
13612,12120,2022-10-30,1
13613,12120,2022-12-11,1
13614,12120,2023-01-08,1
13615,12120,2023-01-22,1
13616,12120,2023-02-12,1
13617,12120,2023-03-12,3
13618,12120,2023-05-14,1
13619,12120,2023-05-28,1
13620,12120,2023-06-04,2
13621,12120,2023-06-18,2
13622,12120,2023-06-25,1
13623,12120,2023-07-23,2
13624,12120,2023-07-30,1
13625,12120,2023-08-20,1
13626,12120,2023-09-03,1
13627,12120,2023-09-24,2
13628,12120,2023-10-08,1
13629,12120,2023-10-15,5
13630,12120,2023-10-29,1
13631,12120,2023-12-03,1
13632,12120,2023-12-17,1
13633,12120,2024-02-04,1
13634,12120,2024-02-25,1
13635,12198,2022-06-12,1
13636,12198,2022-06-19,10
13637,12198,2022-06-26,8
13638,12198,2022-07-03,10
13639,12198,2022-07-10,13
13640,12198,2022-07-17,14
13641,12198,2022-07-24,9
13642,12198,2022-07-31,16
13643,12198,2022-08-07,19
13644,12198,2022-08-14,15
13645,12198,2022-08-21,13
13646,12198,2022-08-28,12
13647,12198,2022-09-04,26
13648,12198,2022-09-11,14
13649,12198,2022-09-18,18
13650,12198,2022-09-25,27
13651,12198,2022-10-02,22
13652,12198,2022-10-09,16
13653,12198,2022-10-16,23
13654,12198,2022-10-23,22
13655,12198,2022-10-30,28
13656,12198,2022-11-06,28
13657,12198,2022-11-13,25
13658,12198,2022-11-20,32
13659,12198,2022-11-27,38
